,year,sum,variable,timescale,region
0,2001,0.0,BA_Forest_NonForest,seasonal_son,region_16
1,2002,0.0,BA_Forest_NonForest,seasonal_son,region_16
2,2003,0.08991008991008992,BA_Forest_NonForest,seasonal_son,region_16
3,2004,0.0,BA_Forest_NonForest,seasonal_son,region_16
4,2005,0.0,BA_Forest_NonForest,seasonal_son,region_16
5,2006,0.0,BA_Forest_NonForest,seasonal_son,region_16
6,2007,0.0,BA_Forest_NonForest,seasonal_son,region_16
7,2008,0.014985014985014986,BA_Forest_NonForest,seasonal_son,region_16
8,2009,0.19480519480519481,BA_Forest_NonForest,seasonal_son,region_16
9,2010,0.0,BA_Forest_NonForest,seasonal_son,region_16
10,2011,0.0,BA_Forest_NonForest,seasonal_son,region_16
11,2012,0.0,BA_Forest_NonForest,seasonal_son,region_16
12,2013,0.0,BA_Forest_NonForest,seasonal_son,region_16
13,2014,0.014985014985014986,BA_Forest_NonForest,seasonal_son,region_16
14,2015,0.0,BA_Forest_NonForest,seasonal_son,region_16
15,2016,0.0,BA_Forest_NonForest,seasonal_son,region_16
16,2017,0.0,BA_Forest_NonForest,seasonal_son,region_16
17,2018,0.0,BA_Forest_NonForest,seasonal_son,region_16
18,2019,0.0,BA_Forest_NonForest,seasonal_son,region_16
19,2020,0.015484515484515484,BA_Forest_NonForest,seasonal_son,region_16
20,2021,0.0,BA_Forest_NonForest,seasonal_son,region_16
21,2022,0.32967032967032966,BA_Forest_NonForest,seasonal_son,region_16
