year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2002,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2003,0.003,BA_Forest_NonForest,seasonal_mam,CAU
2004,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2005,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2006,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2007,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2008,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2009,0.001,BA_Forest_NonForest,seasonal_mam,CAU
2010,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2011,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2012,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2013,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2014,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2015,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2016,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2017,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2018,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2019,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2020,0.002,BA_Forest_NonForest,seasonal_mam,CAU
2021,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2022,0.0,BA_Forest_NonForest,seasonal_mam,CAU
2023,0.097,BA_Forest_NonForest,seasonal_mam,CAU
2024,0.0,BA_Forest_NonForest,seasonal_mam,CAU
